,0
636,0.7217125215098312
637,0.7649219032060093
638,0.8685351567015567
639,0.9977563274280018
640,0.6897353555692106
641,0.9502541122753474
642,0.9056175472109464
643,0.9536217520309301
644,0.8507420627998298
645,0.9999978764187162
646,0.6447984542480634
647,0.871338738069884
648,0.8181278612244979
649,0.8353942287085778
650,0.9952338489209777
651,0.4566339349925467
652,0.749812059854651
653,0.8091984907918722
654,0.5024481371813311
655,0.9640469000758075
656,0.9193216668915408
657,0.908144794799824
658,0.9784846546444352
659,0.946321317808465
660,0.8326633441598662
661,0.013874639291084605
662,0.8563561869005655
663,0.9288912567835659
664,0.6641809825217285
665,0.8725325509337475
666,0.7439986774116687
667,0.923718581730398
668,0.9303425848809992
669,0.8777740554747172
670,0.763775250081213
671,0.6236534795506737
672,0.9944974288844349
673,0.9098060457843488
674,0.7924635520835399
675,0.7204454773616764
676,0.8866126230367408
677,0.9633112030996139
678,0.8165349687754375
679,0.7817821765147558
680,0.7001839332616465
681,0.9002928206139202
682,0.9999764880580676
683,0.701632397704495
684,0.7918853250230451
685,0.7281261450642793
686,0.7700382356165624
687,0.6318559250252087
688,0.9435225921738689
689,0.6855255420795442
690,0.7462126942441738
691,0.6612277723522584
692,0.9091643580421702
693,0.8601301407536097
694,0.9489308530865034
695,0.7707020370075334
696,0.7127437380144133
697,0.8088028212929609
698,0.950593051509127
699,0.5309443496218861
700,0.8764318643599988
701,0.8842437054526808
702,0.811341280227935
703,0.2005159651149436
704,0.9796230120997508
705,0.552488709881047
706,0.9999999546064094
707,0.9983702182925038
708,0.9999431031875677
709,0.9154529421774774
710,0.8365891379495835
711,0.9757659062772519
712,0.9524064240253195
713,0.7909312592170021
714,0.9305741502569896
715,0.78160971484196
716,0.5955494881509599
717,0.8594424160785704
718,0.5927864334851608
719,0.9419989840296974
720,0.807650086292553
721,0.9689905207291284
722,0.925269383547413
723,0.8845158059423358
724,0.7246258922214865
725,0.6080716965487797
726,0.6419068336952415
727,0.5932505659548235
728,0.6091677282374169
729,0.8908108191927808
730,0.9643198956614678
731,0.5002530848324781
732,0.8322999993672406
733,0.9423104042592795
734,0.8767496263326302
735,0.8718110821325443
736,0.9476382919322602
737,0.941685850596987
738,0.9835060266253983
739,0.9021268169461559
740,0.8843987738217338
741,0.9477500808424804
742,0.9683167632917642
743,0.6511673304486607
744,0.9953517119853827
745,0.849670379667837
746,0.6682585337904496
747,0.8871910977836791
748,0.9970139318646853
749,0.9513785549977165
750,0.8383778433916823
751,0.8561671678034467
752,0.9744105053168812
753,0.9219300794302836
754,0.7084117079951288
755,0.869393172944793
756,0.8404601416364946
757,0.8309494257420178
758,0.7941828837851707
759,0.5213874613668477
760,0.9150446956276996
761,0.8647305215189073
762,0.977710071697162
763,0.8245199918746677
764,0.8323273599480681
765,0.8651621113070678
766,0.9719330323560992
767,0.9672506140158454
768,0.8650110702402168
769,0.9845944536547828
770,0.9220396070377578
771,0.989858408727214
772,0.9348337381136433
773,0.8609562290617132
774,0.9577273143083307
775,0.985889196301383
776,0.9865807515133511
777,0.9604278819485748
778,0.9808436604813823
779,0.8989137813182262
780,0.8565931917437417
781,0.9047529976755577
782,0.8901677267714049
783,0.8164021706969457
784,0.9109658917269939
785,0.7734472293250837
786,0.756320287516189
787,0.8505731215359899
788,0.8760281870533438
789,0.8087822548613119
790,0.9550391151820491
791,0.8295960646008437
792,0.7831371494866736
793,0.6757107083670031
794,0.8573336218664225
795,0.8796588309144033
796,0.8189932785319503
797,0.8601357917207653
798,0.8573070774308891
799,0.8896068634579181
800,0.9145997547589515
801,0.8170147466785038
802,0.7032184201462686
803,0.8816969101513797
804,0.9457989698615864
805,0.467081647836347
806,0.6658633633821751
807,0.7840341488551874
808,0.9425624164108325
809,0.9542233961418911
810,0.7076250152789713
811,0.8758709648591835
812,0.8904073607200432
813,0.9128466925799692
814,0.9600947196058323
815,0.7742519724846029
816,0.8051574300870469
817,0.7320027589989068
818,0.9968847116787134
819,0.8561485204033342
820,0.9008575293061477
821,0.8371064009659175
822,0.9263197599470493
823,0.7004032746326142
824,0.9531327652636724
825,0.7583668702168154
826,0.7239822907863064
827,0.9242403716599915
828,0.8270270213139629
829,0.9844556310909802
830,0.910328468574693
831,0.8072627814229144
832,0.7795326572394898
833,0.9432413809915507
834,0.9370983969110898
835,0.9154480473146367
836,0.9749159170347771
837,0.77245454395659
838,0.9618527795718436
839,0.8599506711821052
840,0.8973241639507759
841,0.8214230364305902
842,0.8590621670349446
843,0.5922693137148209
844,0.7639427271501243
845,0.8045157703615836
846,0.6516308816103102
847,0.8718071952066312
848,0.6695475912754244
849,0.9680725112579078
850,0.8641890765113065
851,0.9257853378893565
852,0.7981152935943568
853,0.9955470417812865
854,0.9137019171046152
855,0.9943980036641691
856,0.939952326197445
857,0.805748875116793
858,0.9078513809491628
859,0.9740468018284478
860,0.8876499142834862
861,0.9759727875165483
862,0.9753703166047927
863,0.832414357501737
864,0.8602596785346385
865,0.30866304173304626
866,0.9189312286530196
867,0.8448052838290485
868,0.9734947976492904
869,0.7191949042718745
870,0.8455332288542895
871,0.9326920716101117
872,0.8739206266606528
873,0.71526733991869
874,0.6978209300208345
875,0.80328252899924
876,0.8836008254815927
877,0.9889013148050655
878,0.741472124843046
879,0.9788918146455166
880,0.9345519911301534
881,0.777606684227608
882,0.932507092628828
883,0.8738880109021514
884,0.5089650186278455
885,0.8609819818628873
886,0.9855139892859162
887,0.7058643025803175
888,0.9608615874346076
889,0.931637007374783
890,0.7869549085872249
891,0.8397398419487071
892,0.7283638823114383
893,0.8421378101060969
894,0.9874020983361655
895,0.6771905775614284
896,0.9960503972126864
897,0.7200250570646413
898,0.9841863710961352
899,0.9553268735854115
900,0.7705101257726747
901,0.8910918263986772
902,0.9993717749693891
903,0.9999343281016869
904,0.39087370389404535
905,0.977148675668296
906,0.5159240759632168
907,0.8987731281040863
908,0.8754483179404011
909,0.7957709172117152
910,0.9420250033623744
911,0.9163942074521491
912,0.9393159478653982
913,0.779088479071533
914,0.7984162033672707
915,0.7218730659406918
916,0.6341211281751539
917,0.5575876463845361
918,0.8155442445259866
919,0.9303280950610683
920,0.9989403800816635
921,0.7527028139708806
922,0.9999882921616495
923,0.8714166789826834
924,0.8926451755360982
925,0.8486616804549183
926,0.9535931271202054
927,0.6490382144720148
928,0.882203476267266
929,0.9153981458430027
930,0.895537391249488
931,0.840606852064264
932,0.8340501290763909
933,0.8771078936181931
934,0.9374825256299896
935,0.5398261977198447
936,0.8406558277888236
937,0.7878269177775948
938,0.8809524832635418
939,0.8929154057368462
940,0.7684339953515338
941,0.7790009540576459
942,0.8305419835951363
943,0.761453843011272
944,0.9211946980627039
945,0.7870345217420399
946,0.7226403843196355
947,0.9388556333207747
948,0.944420746813582
949,0.9167080300195887
950,0.7330683781885101
951,0.879007748779028
952,0.8370103708197162
953,0.9025712541070641
954,0.770384795569992
955,0.7321450478804238
956,0.6914368818672177
957,0.4207159477531017
958,0.9345346124196657
959,0.9283413434957991
960,0.8381299316930352
961,0.7924613389105618
962,0.921907439762144
963,0.9292937540953129
964,0.8642341939053297
965,0.9994491016477935
966,0.5484868538067429
967,0.6494480811122105
968,0.9059677303986117
969,0.7906010933641847
970,0.9226558922412436
971,0.8074778522098179
972,0.8096225053798206
973,0.8334106922446453
974,0.8887916224962351
975,0.8809999343163702
976,0.8449857262627818
977,0.6134689989298171
978,0.9578510874328058
979,0.9555798532537887
980,0.8099962849452678
981,0.9855840726528947
982,0.8149411900030674
983,0.8674490921358023
984,0.5279557623602628
985,0.8364223603019112
986,0.9170968719719452
987,0.9303427725156326
988,0.9093013268099062
989,0.7707046204308227
990,0.7978364214717768
991,0.8343685551038921
992,0.8426296879485586
993,0.8981454890970265
994,0.933676997160768
995,0.8426353049941373
996,0.9242295933808957
997,0.6207919894951883
998,0.9808802490699466
999,0.8712592420017492
1000,0.6902555876231662
1001,0.5278334844144554
1002,0.9972138607599873
1003,0.764814001533348
1004,0.9711190316603825
1005,0.42433090002996127
1006,0.9238804410158109
1007,0.8727978143688946
1008,0.9468658862184682
1009,0.9124404095073723
1010,0.7356745825217135
1011,0.8780854119369238
1012,0.9497427433342357
1013,0.742159057619171
1014,0.7811452414079416
1015,0.7842917658177754
1016,0.9921065496906889
1017,0.9743021353968112
1018,0.9391247710401468
1019,0.97087622240522
1020,0.8484218869016831
1021,0.9836959995480125
1022,0.7925795819300719
1023,0.9855648478932539
1024,0.16184727646554176
1025,0.925853161982646
1026,0.7076162420876991
1027,0.8626440789267481
1028,0.8509401694463451
1029,0.7980200730232142
1030,0.5410188793280296
1031,0.8022716949934509
1032,0.6383012261607015
1033,0.8911043719290069
1034,0.7672609430925829
1035,0.8394027048354111
1036,0.9348408663544986
1037,0.6603757293001703
1038,0.8335747667863641
1039,0.8858963961455993
1040,0.7505968784811831
1041,0.6554911355361757
1042,0.9691052305922087
1043,0.5304533153369444
1044,0.8665317085589327
1045,0.9674700675811607
1046,0.9325854815389145
1047,0.35508685067113804
1048,0.6758451057558394
1049,0.8886477069011617
1050,0.6966689686225968
1051,0.6749320544779699
1052,0.9942185639575583
1053,0.9118782336738378
1054,0.5807870067672495
1055,0.7593995414484798
1056,0.9610989210761771
1057,0.6361567330240423
1058,0.791669137400692
1059,0.7153964880863551
1060,0.9884616411768556
1061,0.8568054416337514
1062,0.9643501353370831
1063,0.7874619378502914
1064,0.9079424663319656
1065,0.8915841327344758
1066,0.925686686109349
1067,0.7455618932328328
1068,0.7603758163216766
1069,0.7695728323979921
1070,0.979390239553693
1071,0.707616170242246
1072,0.9697181876013612
1073,0.9508367268386969
1074,0.8050720261652348
1075,0.7927840139453395
1076,0.9562840065592846
1077,0.9528916271333242
1078,0.7522275474458269
1079,0.8925200095295852
1080,0.8116921135837233
1081,0.9535795940249487
1082,0.9529315091592384
1083,0.48187750806991886
1084,0.7849607939537114
1085,0.6957182036223963
1086,0.8896673125939871
1087,0.9010753330881365
1088,0.8508197334745237
1089,0.977495347822708
1090,0.9285389497581206
1091,0.7095622598744606
1092,0.7092509817267532
1093,0.8988348919654174
1094,0.6831549854624239
1095,0.8920269631721518
1096,0.9919653936878586
1097,0.8065427216023826
1098,0.7737352834412323
1099,0.9465445709142329
1100,0.9622854724804868
1101,0.9702511600022207
1102,0.9503525801884847
1103,0.8283040739534114
1104,0.791483186039632
1105,0.841013081746098
1106,0.739315302213246
1107,0.7966466275413111
1108,0.890379704107657
1109,0.8490479917545612
1110,0.9633054398651842
1111,0.8698457257686869
1112,0.8013935295863458
1113,0.7892703183495026
1114,0.7685694722031392
1115,0.9684415561477916
1116,0.9344238238359582
1117,0.8013657280734131
1118,0.5166682368430277
1119,0.8607835280416491
1120,0.9626943298067213
1121,0.6779085177006745
1122,0.9485943903091316
1123,0.6358379883961043
1124,0.9023657258888678
1125,0.7249382284677773
1126,0.6089204888290786
1127,0.8484425652576205
1128,0.5797807291312764
1129,0.7991646672803757
1130,0.7490062526013324
1131,0.835622833238125
1132,0.7773994521223917
1133,0.9361748770771621
1134,0.8268035079558276
1135,0.9313181846416764
1136,0.9826862779627071
1137,0.9612279859986422
1138,0.8784740701468924
1139,0.8984787836738428
1140,0.7785110706904892
1141,0.9382075416793243
1142,0.9814013772500246
1143,0.9515090563569578
1144,0.8679004395019992
1145,0.8667094584735193
1146,0.8233463496061374
1147,0.8366986018491263
1148,0.866429978683827
1149,0.9510912662331172
1150,0.9480573997746969
1151,0.6579675556828324
1152,0.9957454228583554
1153,0.8734201841051464
1154,0.9990605388337296
1155,0.9467311178719263
1156,0.9392253190264938
1157,0.6724273691227353
1158,0.679367288475021
1159,0.9321064076056502
1160,0.8842565740058723
1161,0.7350833473109232
1162,0.8459853678516325
1163,0.7092858841934495
1164,0.832222968029197
1165,0.9569326017856725
1166,0.8028421979860361
1167,0.9902841633415793
1168,0.949800041223928
1169,0.9984120178045728
1170,0.40061426925156957
1171,0.912447787579132
1172,0.6047318386378634
1173,0.8213003613993874
1174,0.7228299175296798
1175,0.8756792763407698
1176,0.6652797837328356
1177,0.4817936091730018
1178,0.5448108184503982
1179,0.9457803932499986
1180,0.5909648393285685
1181,0.9789398153582924
1182,0.7842439837691102
1183,0.8746198324371421
1184,0.9373037561385833
1185,0.6233668947449293
1186,0.7731952604274769
1187,0.590921710606403
1188,0.8980175428029633
1189,0.943283834327105
1190,0.925156720774568
1191,0.9454097473156811
1192,0.7058371816842697
1193,0.7756113701283516
1194,0.7494518646782722
1195,0.7984099199038127
1196,0.8455404762874432
1197,0.9352374360262418
1198,0.8434935909062097
1199,0.7705907453599552
1200,0.9743638364959717
1201,0.9124274383712767
1202,0.6744075376405446
1203,0.9593028840584651
1204,0.8817410885288035
1205,0.5227858421634193
1206,0.591450348873609
1207,0.7093564228376494
1208,0.792410618323473
1209,0.9250580946391231
1210,0.9621281013502545
1211,0.8751859009419606
1212,0.5482399214310295
1213,0.6645381575439203
1214,0.9274593866873195
1215,0.9294995269400133
1216,0.7486322877338195
1217,0.5671308464411575
1218,0.7161058674492116
1219,0.8566944509269755
1220,0.9551772501380689
1221,0.9334058541226006
1222,0.91584248786627
1223,0.9181427684502247
1224,0.7284528327720324
1225,0.9846937640058252
1226,0.8102292252635679
1227,0.8136784981081303
1228,0.8682898811706585
1229,0.8104625482543485
1230,0.8010748167405374
1231,0.8956981442576605
1232,0.948504742213955
1233,0.9811596449018564
1234,0.8761498890314777
1235,0.7986946224702155
1236,0.8758589926116818
1237,0.966260743722239
1238,0.49351287951396156
1239,0.8989460595891561
1240,0.8356340119071748
1241,0.6617517781404391
1242,0.9367211902454943
1243,0.870233451977509
1244,0.9404788359475542
1245,0.8884531543463474
1246,0.9530636645613633
1247,0.9838344576807236
1248,0.8912585213557683
1249,0.48583522911951627
1250,0.7432092336001754
1251,0.8204166272613306
1252,0.8731002558308432
1253,0.9473904017548378
1254,0.7880626480478929
1255,0.771746145696277
1256,0.7414752363348036
1257,0.9947545339177376
1258,0.629537933774445
1259,0.903790759327176
1260,0.9608098493372146
1261,0.8700019786989676
